code,end_date,fi_ann_date,fi_eps_orig,fi_data_source,ic_ann_date,ic_basic_eps
301363,1632931200000,1666800000000,,mcp,1666800000000,0.6505
301363,1759161600000,1761062400000,,mcp,1761062400000,0.37
301366,1632931200000,1666886400000,,mcp,1666886400000,1.7695
301369,1632931200000,1666627200000,,mcp,1666627200000,2.15
301373,1703952000000,1713715200000,,mcp,1713715200000,1.18
301380,1632931200000,1666886400000,,mcp,1666886400000,0.94
301397,1688054400000,1692979200000,,mcp,1692979200000,1.03
301413,1703952000000,1713715200000,,mcp,1713715200000,1.41
301446,1703952000000,1713715200000,,mcp,1713715200000,1.14
301488,1759161600000,1761062400000,,mcp,1761062400000,0.693
301491,1727625600000,1761494400000,,mcp,1761494400000,1.98
301519,1703952000000,1713715200000,,mcp,1713715200000,0.48
301536,1680192000000,1714406400000,,mcp,1714406400000,0.12
301560,1727625600000,1761494400000,,mcp,1761494400000,0.74
301575,1727625600000,1761148800000,,mcp,1761148800000,1.3277
301580,1696003200000,1730044800000,,mcp,1730044800000,1.73
301589,1703952000000,1707235200000,,mcp,1713369600000,15.76
301601,1751212800000,1756310400000,,mcp,1756310400000,0.1216
301603,1688054400000,1724774400000,,mcp,1724774400000,0.99
301608,1696003200000,1730044800000,,mcp,1730044800000,2.0154
301622,1719676800000,1756137600000,,mcp,1756137600000,0.64
301632,1727625600000,1761148800000,,mcp,1761148800000,-0.0533
301633,1751212800000,1756310400000,,mcp,1756310400000,0.33
301678,1727625600000,1761494400000,,mcp,1761494400000,0.76
600004,1767110400000,1777478400000,,mcp,1777478400000,0.62
600007,1774886400000,1777478400000,,mcp,1777478400000,0.3
600009,1711814400000,1714406400000,,mcp,1714406400000,0.16
600012,1688054400000,1693411200000,,mcp,1693411200000,0.5061
600012,1703952000000,1711641600000,,mcp,1711641600000,1.0008
600015,1696003200000,1698422400000,,mcp,1698422400000,0.95
600015,1703952000000,1714406400000,,mcp,1714406400000,1.48
600015,1751212800000,1756396800000,,mcp,1756396800000,0.66
600016,1703952000000,1711641600000,,mcp,1711641600000,0.72
600016,1711814400000,1714406400000,,mcp,1714406400000,0.31
600018,1751212800000,1756396800000,,mcp,1756396800000,0.3459
600019,1767110400000,1777478400000,,mcp,1777478400000,0.48
600021,1751212800000,1756396800000,,mcp,1756396800000,0.6232
600026,1751212800000,1756483200000,,mcp,1756483200000,0.3919
600028,1696003200000,1698336000000,,mcp,1698336000000,0.442
600029,1711814400000,1714406400000,,mcp,1714406400000,0.04
600030,1711814400000,1714147200000,,mcp,1714147200000,0.32
600031,1688054400000,1693411200000,,mcp,1693411200000,0.4019
600031,1774886400000,1777478400000,,mcp,1777478400000,0.2711
600032,1593446400000,1630080000000,,mcp,1630080000000,0.09
600032,1601395200000,1635436800000,,mcp,1635436800000,0.16
600033,1759161600000,1761840000000,,mcp,1761840000000,0.2994
600036,1696003200000,1698422400000,,mcp,1698422400000,4.44
600036,1711814400000,1714406400000,,mcp,1714406400000,1.51
600036,1751212800000,1756483200000,,mcp,1756483200000,2.89
600037,1759161600000,1761840000000,,mcp,1761840000000,0.0012
600039,1751212800000,1756483200000,,mcp,1756483200000,0.32
600052,1751212800000,1756310400000,,mcp,1756310400000,0.08
600053,1711814400000,1714406400000,,mcp,1714406400000,0.012
600054,1774886400000,1777478400000,,mcp,1777478400000,0.0475
600056,1751212800000,1756310400000,,mcp,1756310400000,0.1965
600056,1767110400000,1777046400000,,mcp,1777046400000,0.3164
600058,1751212800000,1756483200000,,mcp,1756483200000,0.07
600058,1774886400000,1777478400000,,mcp,1777478400000,0.0014
600064,1688054400000,1693411200000,,mcp,1693411200000,0.669
600064,1751212800000,1756396800000,,mcp,1756396800000,0.798
600066,1696003200000,1698336000000,,mcp,1698336000000,0.47
600071,1696003200000,1698422400000,,mcp,1698422400000,-0.1235
600071,1774886400000,1777478400000,,mcp,1777478400000,-0.01
600072,1688054400000,1693411200000,,mcp,1693411200000,0.0693
600078,1711814400000,1714147200000,,mcp,1714147200000,-0.0112
600089,1696003200000,1698422400000,,mcp,1698422400000,2.2754
600095,1751212800000,1756396800000,,mcp,1756396800000,0.0496
600096,1696003200000,1698422400000,,mcp,1698422400000,2.0195
600100,1696003200000,1698422400000,,mcp,1698422400000,-0.1855
600101,1751212800000,1756396800000,,mcp,1756396800000,0.1346
600104,1751212800000,1756396800000,,mcp,1756396800000,0.525
600104,1767110400000,1775059200000,,mcp,1775059200000,0.885
600104,1774886400000,1777478400000,,mcp,1777478400000,0.265
600107,1751212800000,1756483200000,,mcp,1756483200000,-0.06
600108,1696003200000,1698422400000,,mcp,1698422400000,0.024
600108,1767110400000,1777478400000,,mcp,1777478400000,0.0292
600109,1751212800000,1756396800000,,mcp,1756396800000,0.301
600109,1759161600000,1761840000000,,mcp,1761840000000,0.461
600115,1688054400000,1693411200000,,mcp,1693411200000,-0.28
600117,1751212800000,1756396800000,,mcp,1756396800000,-0.07
600118,1711814400000,1714406400000,,mcp,1714406400000,-0.02
600119,1696003200000,1698422400000,,mcp,1698422400000,-0.017
600120,1759161600000,1761667200000,,mcp,1761667200000,0.24
600121,1696003200000,1698422400000,,mcp,1698422400000,-0.0806
600125,1751212800000,1756483200000,,mcp,1756483200000,0.29
600128,1751212800000,1756483200000,,mcp,1756483200000,0.11
600136,1696003200000,1698422400000,,mcp,1698422400000,-3.32
600137,1711814400000,1714406400000,,mcp,1714406400000,0.049
600138,1751212800000,1756483200000,,mcp,1756483200000,0.0924
600138,1774886400000,1777478400000,,mcp,1777478400000,-0.051
600149,1696003200000,1698422400000,,mcp,1698422400000,-0.032
600149,1727625600000,1730304000000,,mcp,1730304000000,0.1839
600149,1751212800000,1756483200000,,mcp,1756483200000,0.011
600150,1703952000000,1714147200000,,mcp,1714147200000,0.66
600150,1751212800000,1756483200000,,mcp,1756483200000,0.659
600150,1759161600000,1761667200000,,mcp,1761667200000,0.987
600155,1711814400000,1714406400000,,mcp,1714406400000,0.01
600156,1696003200000,1698336000000,,mcp,1698336000000,-0.055
600158,1696003200000,1698595200000,,mcp,1698595200000,-0.0408
600161,1711814400000,1714060800000,,mcp,1714060800000,0.19
600161,1774886400000,1777478400000,,mcp,1777478400000,0.06
600170,1751212800000,1756483200000,,mcp,1756483200000,0.05
600172,1703952000000,1714406400000,,mcp,1714406400000,-0.5736
600176,1751212800000,1756310400000,,mcp,1756310400000,0.4214
600177,1751212800000,1756483200000,,mcp,1756483200000,0.37
600179,1774886400000,1777046400000,,mcp,1777046400000,0.06
600182,1696003200000,1698422400000,,mcp,1698422400000,0.38
600183,1711814400000,1714147200000,,mcp,1714147200000,0.17
600184,1696003200000,1698336000000,,mcp,1698336000000,0.09
600187,1696003200000,1698422400000,,mcp,1698422400000,0.0417
600187,1751212800000,1756396800000,,mcp,1756396800000,-0.0114
600188,1696003200000,1698422400000,,mcp,1698422400000,2.0787
600188,1759161600000,1761840000000,,mcp,1761840000000,0.71
600188,1774886400000,1777392000000,,mcp,1777392000000,0.3955
600189,1696003200000,1698336000000,,mcp,1698336000000,0.05
600197,1696003200000,1698422400000,,mcp,1698422400000,0.4852
600199,1696003200000,1698422400000,,mcp,1698422400000,-0.053
600199,1751212800000,1756310400000,,mcp,1756310400000,-0.1098
600206,1711814400000,1714406400000,,mcp,1714406400000,0.001
600212,1735574400000,1745856000000,,mcp,1745856000000,0.021
600215,1696003200000,1698422400000,,mcp,1698422400000,0.2628
600215,1767110400000,1777478400000,,mcp,1777478400000,-0.7513
600221,1688054400000,1693411200000,,mcp,1693411200000,-0.0372
600221,1751212800000,1756483200000,,mcp,1756483200000,0.0013
600228,1696003200000,1698422400000,,mcp,1698422400000,-0.0181
600228,1767110400000,1776441600000,,mcp,1776441600000,-0.1514
600229,1751212800000,1756310400000,,mcp,1756310400000,0.061
600230,1696003200000,1698422400000,,mcp,1698422400000,0.5012
600231,1711814400000,1714406400000,,mcp,1714406400000,-0.11
600231,1751212800000,1756310400000,,mcp,1756310400000,-0.21
600231,1767110400000,1774972800000,,mcp,1774972800000,-0.56
600232,1767110400000,1775059200000,,mcp,1775059200000,0.06
600233,1751212800000,1756310400000,,mcp,1756310400000,0.5311
600234,1696003200000,1698422400000,,mcp,1698422400000,-0.0776
600234,1751212800000,1756396800000,,mcp,1756396800000,0.0872
600235,1711814400000,1714406400000,,mcp,1714406400000,0.092
600236,1696003200000,1698422400000,,mcp,1698422400000,0.14
600237,1774886400000,1777046400000,,mcp,1777046400000,0.039
600243,1696003200000,1698422400000,,mcp,1698422400000,-0.06
600246,1751212800000,1756483200000,,mcp,1756483200000,-0.015
600248,1751212800000,1756483200000,,mcp,1756483200000,0.2853
600256,1696003200000,1698336000000,,mcp,1698336000000,0.7388
600257,1711814400000,1714406400000,,mcp,1714406400000,-0.016
600271,1688054400000,1693411200000,,mcp,1693411200000,0.284
600272,1696003200000,1698422400000,,mcp,1698422400000,0.081
600273,1696003200000,1698422400000,,mcp,1698422400000,0.6556
600278,1751212800000,1756310400000,,mcp,1756310400000,0.13
600281,1751212800000,1756396800000,,mcp,1756396800000,0.1597
600281,1767110400000,1777478400000,,mcp,1777478400000,-0.0121
600282,1696003200000,1698422400000,,mcp,1698422400000,0.2673
600284,1751212800000,1756483200000,,mcp,1756483200000,0.2342
600284,1774886400000,1777478400000,,mcp,1777478400000,0.0494
600289,1688054400000,1693411200000,,mcp,1693411200000,-0.1503
600299,1696003200000,1698422400000,,mcp,1698422400000,-0.01
600303,1774886400000,1777478400000,,mcp,1777478400000,-0.09
600305,1688054400000,1693238400000,,mcp,1693238400000,0.12
600316,1751212800000,1756483200000,,mcp,1756483200000,0.0062
600318,1767110400000,1774454400000,,mcp,1774454400000,0.07
600322,1696003200000,1698422400000,,mcp,1698422400000,-0.0166
600331,1751212800000,1756483200000,,mcp,1756483200000,-0.0369
600335,1696003200000,1698336000000,,mcp,1698336000000,0.1662
600358,1696003200000,1698422400000,,mcp,1698422400000,0.0034
600361,1609344000000,1619625600000,,mcp,1619625600000,0.15
600361,1751212800000,1756396800000,,mcp,1756396800000,0.086
600361,1767110400000,1777046400000,,mcp,1777046400000,0.2012
600362,1696003200000,1698422400000,,mcp,1698422400000,1.43
600367,1767110400000,1777046400000,,mcp,1777046400000,0.27
600369,1751212800000,1755187200000,,mcp,1755187200000,0.06
600370,1696003200000,1698422400000,,mcp,1698422400000,0.0069
600373,1751212800000,1756310400000,,mcp,1756310400000,0.21
600375,1696003200000,1698422400000,,mcp,1698422400000,-0.2
600377,1774886400000,1777478400000,,mcp,1777478400000,0.2711
600378,1751212800000,1756483200000,,mcp,1756483200000,0.4997
600379,1767110400000,1775836800000,,mcp,1775836800000,0.1554
600386,1751212800000,1756396800000,,mcp,1756396800000,0.01
600388,1703952000000,1711123200000,,mcp,1711123200000,0.47
600400,1751212800000,1756396800000,,mcp,1756396800000,-0.05
600403,1751212800000,1756310400000,,mcp,1756310400000,-0.3561
600408,1767110400000,1777046400000,,mcp,1777046400000,-0.3
600409,1751212800000,1756310400000,,mcp,1756310400000,0.0355
600410,1696003200000,1698336000000,,mcp,1698336000000,0.0
600419,1751212800000,1755792000000,,mcp,1755792000000,-0.0693
600422,1696003200000,1698422400000,,mcp,1698422400000,0.51
600452,1696003200000,1698336000000,,mcp,1698336000000,0.41
600460,1696003200000,1698336000000,,mcp,1698336000000,-0.13
600469,1696003200000,1698336000000,,mcp,1698336000000,0.39
600469,1751212800000,1756310400000,,mcp,1756310400000,0.14
600476,1696003200000,1698422400000,,mcp,1698422400000,-0.144
600479,1696003200000,1698422400000,,mcp,1698422400000,0.4586
600481,1751212800000,1756396800000,,mcp,1756396800000,-0.3185
600489,1696003200000,1698422400000,,mcp,1698422400000,0.43
600489,1703952000000,1714147200000,,mcp,1714147200000,0.61
600489,1751212800000,1756396800000,,mcp,1756396800000,0.56
600490,1751212800000,1756396800000,,mcp,1756396800000,0.0639
600491,1751212800000,1756396800000,,mcp,1756396800000,0.05
600496,1696003200000,1698422400000,,mcp,1698422400000,0.2661
600496,1751212800000,1756310400000,,mcp,1756310400000,0.1769
600497,1696003200000,1698336000000,,mcp,1698336000000,0.3207
600500,1696003200000,1698422400000,,mcp,1698422400000,-0.16
600500,1751212800000,1756310400000,,mcp,1756310400000,-0.25
600501,1696003200000,1698422400000,,mcp,1698422400000,0.04
600501,1751212800000,1756310400000,,mcp,1756310400000,-0.2
600503,1696003200000,1698422400000,,mcp,1698422400000,0.0094
600506,1688054400000,1693411200000,,mcp,1693411200000,-0.092
600506,1696003200000,1698422400000,,mcp,1698422400000,-0.1485
600511,1774886400000,1776873600000,,mcp,1776873600000,0.6286
600518,1696003200000,1698422400000,,mcp,1698422400000,-0.011
600521,1751212800000,1756137600000,,mcp,1756137600000,0.28
600525,1703952000000,1713542400000,,mcp,1713542400000,0.07
600530,1703952000000,1714147200000,,mcp,1714147200000,-0.05
600531,1751212800000,1756396800000,,mcp,1756396800000,0.4445
600533,1767110400000,1777478400000,,mcp,1777478400000,-1.76
600535,1696003200000,1698422400000,,mcp,1698422400000,0.69
600537,1696003200000,1698422400000,,mcp,1698422400000,0.25
600539,1696003200000,1698422400000,,mcp,1698422400000,-0.0743
600540,1719676800000,1724947200000,,mcp,1724947200000,0.0128
600540,1751212800000,1756396800000,,mcp,1756396800000,0.0112
600543,1711814400000,1714406400000,,mcp,1714406400000,0.0025
600545,1696003200000,1698422400000,,mcp,1698422400000,0.0275
600547,1696003200000,1698422400000,,mcp,1698422400000,0.23
600547,1774886400000,1777478400000,,mcp,1777478400000,0.29
600551,1767110400000,1776873600000,,mcp,1776873600000,0.6043
600557,1751212800000,1756310400000,,mcp,1756310400000,0.25
600559,1751212800000,1756396800000,,mcp,1756396800000,0.35
600559,1767110400000,1776873600000,,mcp,1776873600000,0.47
600567,1696003200000,1698422400000,,mcp,1698422400000,-0.027
600569,1751212800000,1756310400000,,mcp,1756310400000,0.013
600571,1703952000000,1713542400000,,mcp,1713542400000,0.28
600578,1767110400000,1777046400000,,mcp,1777046400000,0.5
600580,1774886400000,1777478400000,,mcp,1777478400000,0.1772
600583,1774886400000,1777046400000,,mcp,1777046400000,0.1
600585,1696003200000,1698422400000,,mcp,1698422400000,1.64
600586,1759161600000,1761840000000,,mcp,1761840000000,-0.193
600586,1774886400000,1777478400000,,mcp,1777478400000,-0.1149
600587,1751212800000,1756396800000,,mcp,1756396800000,0.64
600589,1696003200000,1698422400000,,mcp,1698422400000,-0.173
600589,1711814400000,1714060800000,,mcp,1714060800000,0.003
600589,1751212800000,1756483200000,,mcp,1756483200000,0.05
600589,1774886400000,1777478400000,,mcp,1777478400000,-0.021
600597,1696003200000,1698422400000,,mcp,1698422400000,0.23
600597,1774886400000,1777478400000,,mcp,1777478400000,0.05
600601,1751212800000,1756396800000,,mcp,1756396800000,0.0414
600606,1696003200000,1698422400000,,mcp,1698422400000,0.18
600606,1759161600000,1761840000000,,mcp,1761840000000,-0.48
600608,1696003200000,1698422400000,,mcp,1698422400000,0.001
600612,1751212800000,1756396800000,,mcp,1756396800000,2.3327
600616,1774886400000,1777478400000,,mcp,1777478400000,0.002
600617,1751212800000,1756396800000,,mcp,1756396800000,0.03
600624,1696003200000,1698422400000,,mcp,1698422400000,-0.016
600626,1696003200000,1698422400000,,mcp,1698422400000,-0.1797
600629,1751212800000,1756483200000,,mcp,1756483200000,0.14
600630,1751212800000,1756396800000,,mcp,1756396800000,0.05
600635,1688054400000,1693411200000,,mcp,1693411200000,0.16
600638,1703952000000,1714406400000,,mcp,1714406400000,0.0922
600641,1751212800000,1756396800000,,mcp,1756396800000,0.0448
600641,1774886400000,1777478400000,,mcp,1777478400000,-0.0186
600645,1751212800000,1756310400000,,mcp,1756310400000,0.13
600649,1751212800000,1756483200000,,mcp,1756483200000,0.06
600650,1751212800000,1756310400000,,mcp,1756310400000,0.139
600650,1774886400000,1777478400000,,mcp,1777478400000,0.025
600651,1751212800000,1756310400000,,mcp,1756310400000,0.009
600651,1774886400000,1777478400000,,mcp,1777478400000,0.0025
600654,1711814400000,1714406400000,,mcp,1714406400000,0.007
600657,1751212800000,1756310400000,,mcp,1756310400000,-1.29
600657,1767110400000,1775059200000,,mcp,1775059200000,-2.76
600661,1751212800000,1756396800000,,mcp,1756396800000,0.0104
600664,1696003200000,1698336000000,,mcp,1698336000000,0.12
600665,1696003200000,1698422400000,,mcp,1698422400000,0.0043
600665,1751212800000,1756310400000,,mcp,1756310400000,-0.1439
600667,1751212800000,1756396800000,,mcp,1756396800000,0.16
600668,1696003200000,1698422400000,,mcp,1698422400000,0.37
600678,1703952000000,1714406400000,,mcp,1714406400000,-0.1182
600678,1751212800000,1756483200000,,mcp,1756483200000,0.0754
600678,1759161600000,1761840000000,,mcp,1761840000000,0.0919
600678,1774886400000,1777478400000,,mcp,1777478400000,0.0053
600682,1751212800000,1756483200000,,mcp,1756483200000,0.12
600683,1711814400000,1714406400000,,mcp,1714406400000,-0.21
600684,1711814400000,1714406400000,,mcp,1714406400000,0.0
600686,1703952000000,1714147200000,,mcp,1714147200000,0.09
600686,1767110400000,1777046400000,,mcp,1777046400000,0.65
600688,1703952000000,1710950400000,,mcp,1710950400000,-0.13
600688,1759161600000,1761148800000,,mcp,1761148800000,-0.041
600689,1774886400000,1777478400000,,mcp,1777478400000,0.02
600690,1703952000000,1711555200000,,mcp,1711555200000,1.79
600690,1751212800000,1756396800000,,mcp,1756396800000,1.3
600690,1759161600000,1761840000000,,mcp,1761840000000,1.89
600691,1696003200000,1698422400000,,mcp,1698422400000,-0.0968
600707,1751212800000,1756310400000,,mcp,1756310400000,0.126
600708,1711814400000,1714406400000,,mcp,1714406400000,0.0037
600710,1751212800000,1756310400000,,mcp,1756310400000,0.49
600711,1751212800000,1753804800000,,mcp,1753804800000,0.341
600713,1767110400000,1775836800000,,mcp,1775836800000,0.48
600714,1751212800000,1756396800000,,mcp,1756396800000,0.126
600715,1727625600000,1730304000000,,mcp,1730304000000,-0.21
